trade_key,rule_type,ticker,symbol,timeframe,watchlist,side,entry_signal,entry_time_et,entry_time_ms,entry_price,exit_signal,exit_time_et,exit_time_ms,exit_price,qty,position_value,bars_held,pnl_usd,pnl_pct,mfe_usd,mfe_pct,mae_usd,mae_pct,commission,logged_at
flip-only|MEXX|4h|1734973200000|1734973200000,flip-only,MEXX,AMEX:MEXX,4h,Swing 4H,LONG,Swing Low,2024-12-23 12:00,1734973200000,9.88,Margin call,2024-12-23 12:00,1734973200000,9.88,1,9.88,0,-0.02,-0.1998,0,0,0.01,0.0999,0.02,2026-07-25T00:21:27.081Z
flip-only|MEXX|4h|1734973200000|1737637200000,flip-only,MEXX,AMEX:MEXX,4h,Swing 4H,LONG,Swing Low,2024-12-23 12:00,1734973200000,9.88,Flip Short,2025-01-23 08:00,1737637200000,10.46,1086,10729.68,56,607.79,5.6589,792.91,7.3825,1140.17,10.6157,22.09,2026-07-25T00:21:27.081Z
flip-only|MEXX|4h|1741093200000|1743696000000,flip-only,MEXX,AMEX:MEXX,4h,Swing 4H,LONG,Swing Low,2025-03-04 08:00,1741093200000,10.26,Flip Short,2025-04-03 12:00,1743696000000,13.47,1080,11080.8,57,3441.17,31.0242,3812.12,34.3686,939.88,8.4736,25.63,2026-07-25T00:21:27.081Z
flip-only|MEXX|4h|1743796800000|1745409600000,flip-only,MEXX,AMEX:MEXX,4h,Swing 4H,LONG,Swing Low,2025-04-04 16:00,1743796800000,9.99,Flip Short,2025-04-23 08:00,1745409600000,13.87,1469,14675.31,41,5664.67,38.5614,6022.91,41.0001,2306.32,15.6999,35.05,2026-07-25T00:21:27.081Z
flip-only|MEXX|4h|1750262400000|1751472000000,flip-only,MEXX,AMEX:MEXX,4h,Swing 4H,LONG,Swing Low,2025-06-18 12:00,1750262400000,16.38,Flip Short,2025-07-02 12:00,1751472000000,18.22,1246,20409.48,29,2249.53,11.011,2459.13,12.0369,1814.65,8.8823,43.11,2026-07-25T00:21:27.081Z
flip-only|MEXX|4h|1753113600000|1754596800000,flip-only,MEXX,AMEX:MEXX,4h,Swing 4H,LONG,Swing Low,2025-07-21 12:00,1753113600000,16.4,Flip Short,2025-08-07 16:00,1754596800000,17.71,1374,22533.6,33,1753.07,7.772,2272.05,10.0729,915.63,4.0594,46.87,2026-07-25T00:21:27.081Z
flip-only|MEXX|4h|1760112000000|1761825600000,flip-only,MEXX,AMEX:MEXX,4h,Swing 4H,LONG,Swing Low,2025-10-10 12:00,1760112000000,20.07,Flip Short,2025-10-30 08:00,1761825600000,22.6,933,18725.31,39,2320.68,12.3809,2677.64,14.2853,914.41,4.8784,39.81,2026-07-25T03:48:38.862Z
flip-only|MEXX|4h|1772557200000|1775059200000,flip-only,MEXX,AMEX:MEXX,4h,Swing 4H,LONG,Swing Low,2026-03-03 12:00,1772557200000,30.51,Flip Short,2026-04-01 12:00,1775059200000,29.96,689,21021.39,65,-420.61,-1.9989,2190.67,10.4107,4968.04,23.6097,41.66,2026-07-25T03:48:38.862Z
flip-only|MEXX|4h|1777564800000|1778256000000,flip-only,MEXX,AMEX:MEXX,4h,Swing 4H,LONG,Swing Low,2026-04-30 12:00,1777564800000,29.34,Flip Short,2026-05-08 12:00,1778256000000,34.2,830,24352.2,15,3981.06,16.3315,4673.45,19.1719,240.15,0.9852,52.74,2026-07-25T00:21:27.081Z
flip-only|MIDU|4h|1716998400000|1720713600000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2024-05-29 12:00,1716998400000,48.11,Flip Short,2024-07-11 12:00,1720713600000,50.54,207,9958.77,91,482.59,4.841,1002.27,10.0542,498.48,5.0004,20.42,2026-07-25T00:21:32.905Z
flip-only|MIDU|4h|1722614400000|1724414400000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2024-08-02 12:00,1722614400000,46.96,Flip Short,2024-08-23 08:00,1724414400000,52.06,222,10425.12,50,1110.22,10.6388,1448.11,13.8768,1544.45,14.7999,21.98,2026-07-25T00:21:32.905Z
flip-only|MIDU|4h|1725552000000|1726747200000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2024-09-05 12:00,1725552000000,48,Flip Short,2024-09-19 08:00,1726747200000,56.22,240,11520,34,1947.79,16.891,2299.68,19.9426,923.52,8.0087,25.01,2026-07-25T00:21:32.905Z
flip-only|MIDU|4h|1730390400000|1730898000000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2024-10-31 12:00,1730390400000,54.32,Flip Short,2024-11-06 08:00,1730898000000,64.11,235,12765.2,12,2272.82,17.787,2424.18,18.9716,346.47,2.7114,27.83,2026-07-25T03:48:41.101Z
flip-only|MIDU|4h|1734109200000|1736960400000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2024-12-13 12:00,1734109200000,61.84,Flip Short,2025-01-15 12:00,1736960400000,56.6,218,13481.12,69,-1168.14,-8.6563,189.26,1.4025,2627.3,19.4693,25.82,2026-07-25T00:21:32.905Z
flip-only|MIDU|4h|1739379600000|1745956800000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2025-02-12 12:00,1739379600000,54.46,Flip Short,2025-04-29 16:00,1745956800000,36.2,251,13669.46,197,-4606.02,-33.662,706.7,5.1648,7413.15,54.1773,22.76,2026-07-25T03:48:41.101Z
flip-only|MIDU|4h|1754064000000|1755878400000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2025-08-01 12:00,1754064000000,44.87,Flip Short,2025-08-22 12:00,1755878400000,51,206,9243.22,49,1243.03,13.4346,1335.94,14.4387,194.64,2.1037,19.75,2026-07-25T03:48:41.101Z
flip-only|MIDU|4h|1758801600000|1761321600000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2025-09-25 08:00,1758801600000,49.45,Flip Short,2025-10-24 12:00,1761321600000,52.2,248,12263.6,71,656.79,5.3503,830.94,6.7689,1249.78,10.1808,25.21,2026-07-25T00:21:32.905Z
flip-only|MIDU|4h|1762506000000|1764176400000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2025-11-07 04:00,1762506000000,47.3,Flip Short,2025-11-26 12:00,1764176400000,51.3,275,13007.5,43,1072.88,8.24,1086.99,8.3483,1324.76,10.1744,27.12,2026-07-25T00:21:32.905Z
flip-only|MIDU|4h|1769806800000|1770397200000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2026-01-30 16:00,1769806800000,56.16,Flip Short,2026-02-06 12:00,1770397200000,63.51,250,14040,16,1807.58,12.8617,1823.46,12.9746,284.04,2.0211,29.92,2026-07-25T00:21:32.905Z
flip-only|MIDU|4h|1772557200000|1775592000000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2026-03-03 12:00,1772557200000,59.82,Flip Short,2026-04-07 16:00,1775592000000,55.43,264,15792.48,89,-1189.39,-7.5238,625.73,3.9582,3255.07,20.5909,30.43,2026-07-25T00:21:32.905Z
flip-only|MIDU|4h|1779206400000|1780416000000,flip-only,MIDU,AMEX:MIDU,4h,Swing 4H,LONG,Swing Low,2026-05-19 12:00,1779206400000,60.7,Flip Short,2026-06-02 12:00,1780416000000,69.37,204,12382.8,30,1742.15,14.055,1813.42,14.63,142.94,1.1532,26.53,2026-07-25T03:48:41.101Z
flip-only|MU|4h|1724918400000|1727092800000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2024-08-29 04:00,1724918400000,92.3,Flip Short,2024-09-23 08:00,1727092800000,92.21,104,9599.2,65,-28.55,-0.2971,625.84,6.5132,859.28,8.9426,19.19,2026-07-25T03:49:03.733Z
flip-only|MU|4h|1730376000000|1730926800000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2024-10-31 08:00,1730376000000,102.31,Flip Short,2024-11-06 16:00,1730926800000,111.67,97,9924.07,18,887.16,8.9306,961.05,9.6743,323.23,3.2538,20.76,2026-07-25T00:23:43.829Z
flip-only|MU|4h|1731618000000|1734354000000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2024-11-14 16:00,1731618000000,99.14,Flip Short,2024-12-16 08:00,1734354000000,106.24,109,10806.26,82,751.51,6.9475,788.16,7.2863,405.39,3.7477,22.39,2026-07-25T00:23:43.829Z
flip-only|MU|4h|1734598800000|1737464400000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2024-12-19 04:00,1734598800000,89.01,Flip Short,2025-01-21 08:00,1737464400000,106.15,125,11126.25,77,2118.11,19.018,2227.62,20.0013,693.63,6.2279,24.4,2026-07-25T03:49:03.733Z
flip-only|MU|4h|1737982800000|1739538000000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2025-01-27 08:00,1737982800000,95.9,Flip Short,2025-02-14 08:00,1739538000000,96.85,121,11603.9,56,91.63,0.7888,188.05,1.6189,1070.35,9.2149,23.32,2026-07-25T00:23:43.829Z
flip-only|MU|4h|1741093200000|1741968000000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2025-03-04 08:00,1741093200000,89.16,Flip Short,2025-03-14 12:00,1741968000000,100.73,131,11679.96,33,1490.79,12.7509,1772.54,15.1607,457.08,3.9095,24.88,2026-07-25T00:23:43.829Z
flip-only|MU|4h|1743177600000|1745611200000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2025-03-28 12:00,1743177600000,88,Flip Short,2025-04-25 16:00,1745611200000,79.79,150,13200,77,-1256.67,-9.5107,286.8,2.1706,4361.7,33.0102,25.17,2026-07-25T00:23:43.829Z
flip-only|MU|4h|1752508800000|1754668800000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2025-07-14 12:00,1752508800000,119.43,Flip Short,2025-08-08 12:00,1754668800000,118.48,100,11943,76,-118.79,-0.9937,184.06,1.5396,1616.94,13.5253,23.79,2026-07-25T00:23:43.829Z
flip-only|MU|4h|1763658000000|1765198800000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2025-11-20 12:00,1763658000000,207.38,Flip Short,2025-12-08 08:00,1765198800000,243.65,57,11820.66,43,2041.68,17.2549,2155.32,18.2153,854.28,7.2198,25.71,2026-07-25T00:23:43.829Z
flip-only|MU|4h|1766005200000|1766163600000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2025-12-17 16:00,1766005200000,225.53,Flip Short,2025-12-19 12:00,1766163600000,262.25,61,13757.33,7,2210.17,16.0493,2601.31,18.8897,13.76,0.0999,29.75,2026-07-25T00:23:43.829Z
flip-only|MU|4h|1772542800000|1773662400000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2026-03-03 08:00,1772542800000,393.4,Flip Short,2026-03-16 08:00,1773662400000,444.88,40,15736,36,2025.67,12.86,2119.46,13.4554,1561.74,9.9147,33.53,2026-07-25T00:23:43.829Z
flip-only|MU|4h|1774526400000|1775836800000,flip-only,MU,NASDAQ:MU,4h,Swing 4H,LONG,Swing Low,2026-03-26 08:00,1774526400000,371.1,Flip Short,2026-04-10 12:00,1775836800000,415.22,48,17812.8,41,2080.02,11.6654,2575.63,14.445,2879.57,16.1496,37.74,2026-07-25T00:23:43.829Z
flip-only|PILL|4h|1716580800000|1720713600000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2024-05-24 16:00,1716580800000,6.52,Flip Short,2024-07-11 12:00,1720713600000,6.88,1469,9577.88,93,509.16,5.3106,622.09,6.4886,1111.33,11.5915,19.68,2026-07-25T03:48:43.243Z
flip-only|PILL|4h|1722859200000|1724428800000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2024-08-05 08:00,1722859200000,6.7,Flip Short,2024-08-23 12:00,1724428800000,8.06,1458,9768.6,41,1961.36,20.0582,2104.33,21.5203,695.03,7.1078,21.52,2026-07-25T00:21:38.597Z
flip-only|PILL|4h|1728576000000|1728921600000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2024-10-10 12:00,1728576000000,7.81,Flip Short,2024-10-14 12:00,1728921600000,8.81,1524,11902.44,6,1498.67,12.5787,1542.58,12.9472,210.02,1.7628,25.33,2026-07-25T03:48:43.243Z
flip-only|PILL|4h|1731704400000|1737133200000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2024-11-15 16:00,1731704400000,8.45,Flip Short,2025-01-17 12:00,1737133200000,7.49,1600,13520,147,-1561.5,-11.538,1378.48,10.1857,3853.52,28.4739,25.5,2026-07-25T03:48:43.243Z
flip-only|PILL|4h|1740416400000|1746014400000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2025-02-24 12:00,1740416400000,7.78,Flip Short,2025-04-30 08:00,1746014400000,5.52,1549,12051.22,154,-3521.34,-29.1906,313.24,2.5966,6409.42,53.1317,20.6,2026-07-25T03:48:43.243Z
flip-only|PILL|4h|1747238400000|1747656000000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2025-05-14 12:00,1747238400000,4.7,Flip Short,2025-05-19 08:00,1747656000000,5.15,1801,8464.7,10,792.71,9.3555,2062.69,24.3437,62.49,0.7376,17.74,2026-07-25T03:48:43.243Z
flip-only|PILL|4h|1748016000000|1749657600000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2025-05-23 12:00,1748016000000,4.87,Flip Short,2025-06-11 12:00,1749657600000,5.98,2448,11921.76,44,2690.72,22.5473,3219.44,26.9777,36.4,0.305,26.56,2026-07-25T00:21:38.597Z
flip-only|PILL|4h|1750708800000|1752163200000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2025-06-23 16:00,1750708800000,5.37,Flip Short,2025-07-10 12:00,1752163200000,5.92,2095,11250.15,40,1128.6,10.0218,1287.65,11.4342,618.8,5.4949,23.65,2026-07-25T03:48:43.243Z
flip-only|PILL|4h|1753948800000|1755000000000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2025-07-31 04:00,1753948800000,5.71,Flip Short,2025-08-12 08:00,1755000000000,6.36,2162,12345.02,33,1379.2,11.161,1392.95,11.2723,1309.55,10.5973,26.1,2026-07-25T03:48:43.243Z
flip-only|PILL|4h|1757952000000|1757952000000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2025-09-15 12:00,1757952000000,7.2,Margin call,2025-09-15 12:00,1757952000000,7.2,8,57.6,0,-0.12,-0.1998,0,0,0.06,0.0999,0.12,2026-07-25T00:21:38.597Z
flip-only|PILL|4h|1757952000000|1759248000000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2025-09-15 12:00,1757952000000,7.2,Flip Short,2025-09-30 12:00,1759248000000,7.98,2027,14594.4,38,1550.29,10.6119,1586.74,10.8614,298.37,2.0424,30.77,2026-07-25T00:21:38.597Z
flip-only|PILL|4h|1762534800000|1762880400000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2025-11-07 12:00,1762534800000,7.79,Flip Short,2025-11-11 12:00,1762880400000,9.09,1913,14902.27,7,2454.61,16.4549,2586.78,17.3409,53.16,0.3564,32.29,2026-07-25T03:48:43.243Z
flip-only|PILL|4h|1767373200000|1769101200000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2026-01-02 12:00,1767373200000,11.55,Flip Short,2026-01-22 12:00,1769101200000,13.18,1401,16181.55,46,2248.98,13.8846,2561.66,15.8149,632.62,3.9056,34.65,2026-07-25T00:21:38.597Z
flip-only|PILL|4h|1769792400000|1772038800000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2026-01-30 12:00,1769792400000,11.49,Flip Short,2026-02-25 12:00,1772038800000,13.41,1703,19567.47,53,3227.36,16.477,3692.97,18.8542,19.57,0.0999,42.4,2026-07-25T03:48:43.243Z
flip-only|PILL|4h|1772557200000|1775635200000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2026-03-03 12:00,1772557200000,11.52,Flip Short,2026-04-08 04:00,1775635200000,11.49,1595,18374.4,79,-84.55,-0.4597,1225.73,6.6642,4372.72,23.7741,36.7,2026-07-25T00:21:38.597Z
flip-only|PILL|4h|1779120000000|1779120000000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2026-05-18 12:00,1779120000000,11.1,Margin call,2026-05-18 12:00,1779120000000,11.1,1,11.1,0,-0.02,-0.1998,0,0,0.01,0.0999,0.02,2026-07-25T00:21:38.597Z
flip-only|PILL|4h|1779120000000|1781107200000,flip-only,PILL,AMEX:PILL,4h,Swing 4H,LONG,Swing Low,2026-05-18 12:00,1779120000000,11.1,Flip Short,2026-06-10 12:00,1781107200000,12.53,1653,18348.3,52,2324.73,12.6573,3122.35,17.0001,679.55,3.6999,39.06,2026-07-25T00:21:38.597Z
flip-only|QTUM|4h|1721822400000|1724342400000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2024-07-24 08:00,1721822400000,62.85,Flip Short,2024-08-22 12:00,1724342400000,61.65,154,9678.9,59,-203.97,-2.1053,13.42,0.1385,1518.88,15.677,19.17,2026-07-25T03:48:45.561Z
flip-only|QTUM|4h|1725638400000|1727280000000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2024-09-06 12:00,1725638400000,57.4,Flip Short,2024-09-25 12:00,1727280000000,61.71,173,9930.2,33,725.02,7.2939,957.14,9.629,23.77,0.2391,20.61,2026-07-25T00:21:45.533Z
flip-only|QTUM|4h|1730491200000|1730998800000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2024-11-01 16:00,1730491200000,62.06,Flip Short,2024-11-07 12:00,1730998800000,65.99,172,10674.32,13,653.94,6.1201,679.05,6.3551,51.95,0.4862,22.02,2026-07-25T00:21:45.533Z
flip-only|QTUM|4h|1734699600000|1739552400000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2024-12-20 08:00,1734699600000,74.47,Flip Short,2025-02-14 12:00,1739552400000,84.25,152,11319.44,145,1462.43,12.9068,2042.2,18.0235,37.16,0.328,24.13,2026-07-25T00:21:45.533Z
flip-only|QTUM|4h|1740488400000|1742299200000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2025-02-25 08:00,1740488400000,81.95,Flip Short,2025-03-18 08:00,1742299200000,80,156,12784.2,60,-329.46,-2.5745,91.74,0.7169,1285.74,10.0472,25.26,2026-07-25T00:21:45.533Z
flip-only|QTUM|4h|1743192000000|1745424000000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2025-03-28 16:00,1743192000000,75.18,Flip Short,2025-04-23 12:00,1745424000000,72.22,166,12479.88,67,-515.83,-4.1292,289.64,2.3185,2112.38,16.9094,24.47,2026-07-25T00:21:45.533Z
flip-only|QTUM|4h|1754049600000|1755028800000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2025-08-01 08:00,1754049600000,90.89,Flip Short,2025-08-12 16:00,1755028800000,94.91,122,11088.58,30,467.77,4.2143,479.35,4.3186,195.31,1.7596,22.67,2026-07-25T03:48:45.561Z
flip-only|QTUM|4h|1755705600000|1756396800000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2025-08-20 12:00,1755705600000,91.22,Flip Short,2025-08-28 12:00,1756396800000,96.06,131,11949.82,24,609.51,5.0955,627.33,5.2445,14.57,0.1218,24.53,2026-07-25T00:21:45.533Z
flip-only|QTUM|4h|1763067600000|1764766800000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2025-11-13 16:00,1763067600000,107.16,Flip Short,2025-12-03 08:00,1764766800000,110.47,117,12537.72,50,361.81,2.8829,374.73,2.9859,1058.52,8.4342,25.46,2026-07-25T00:21:45.533Z
flip-only|QTUM|4h|1766048400000|1766048400000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2025-12-18 04:00,1766048400000,107.98,Margin call,2025-12-18 04:00,1766048400000,107.98,1,107.98,0,-0.22,-0.1998,0,0,0.11,0.0999,0.22,2026-07-25T00:21:45.533Z
flip-only|QTUM|4h|1766048400000|1767618000000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2025-12-18 04:00,1766048400000,107.98,Flip Short,2026-01-05 08:00,1767618000000,113.88,119,12849.62,41,675.7,5.2533,697.58,5.4234,12.85,0.0999,26.4,2026-07-25T00:21:45.533Z
flip-only|QTUM|4h|1770037200000|1775635200000,flip-only,QTUM,NASDAQ:QTUM,4h,Swing 4H,LONG,Swing Low,2026-02-02 08:00,1770037200000,114.89,Flip Short,2026-04-08 04:00,1775635200000,114.83,118,13557.02,179,-34.19,-0.2519,638.98,4.7086,1592.4,11.7342,27.11,2026-07-25T00:21:45.533Z
flip-only|RY|4h|1705320000000|1708718400000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2024-01-15 07:00,1705320000000,132,Flip Short,2024-02-23 15:00,1708718400000,133.33,75,9900,86,79.85,0.8058,165.6,1.6711,339.9,3.4299,19.9,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1713279600000|1714762800000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2024-04-16 11:00,1713279600000,133.23,Flip Short,2024-05-03 15:00,1714762800000,138.38,75,9992.25,40,365.88,3.658,395.01,3.9492,134.49,1.3446,20.37,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1718895600000|1720004400000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2024-06-20 11:00,1718895600000,141.25,Flip Short,2024-07-03 07:00,1720004400000,147.79,73,10311.25,23,456.32,4.421,467.11,4.5256,62.87,0.6091,21.1,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1722610800000|1724425200000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2024-08-02 11:00,1722610800000,149.06,Flip Short,2024-08-23 11:00,1724425200000,156.58,73,10881.38,42,526.65,4.8351,565.82,5.1947,264.92,2.4322,22.31,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1727982000000|1728658800000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2024-10-03 15:00,1727982000000,164.38,Flip Short,2024-10-11 11:00,1728658800000,169.21,69,11342.22,17,310.25,2.7326,335.04,2.9509,30.66,0.2701,23.02,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1734609600000|1738080000000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2024-12-19 07:00,1734609600000,173.83,Flip Short,2025-01-28 11:00,1738080000000,177.28,67,11646.61,75,207.63,1.7809,238.93,2.0495,330.57,2.8355,23.52,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1738771200000|1745420400000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2025-02-05 11:00,1738771200000,168.63,Flip Short,2025-04-23 11:00,1745420400000,164.97,70,11804.1,159,-279.55,-2.3659,286.4,2.4238,1228.4,10.3962,23.35,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1753729200000|1754924400000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2025-07-28 15:00,1753729200000,179.1,Flip Short,2025-08-11 11:00,1754924400000,184.06,65,11641.5,26,298.79,2.5641,312.06,2.6779,245.64,2.1079,23.61,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1760439600000|1760626800000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2025-10-14 07:00,1760439600000,201.52,Flip Short,2025-10-16 11:00,1760626800000,206.24,59,11889.68,7,254.42,2.1377,291.96,2.4531,34.31,0.2883,24.06,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1762545600000|1762977600000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2025-11-07 15:00,1762545600000,203.29,Flip Short,2025-11-12 15:00,1762977600000,207.8,60,12197.4,9,245.93,2.0143,298,2.4407,39.8,0.326,24.67,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1768939200000|1770724800000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2026-01-20 15:00,1768939200000,231.99,Flip Short,2026-02-10 07:00,1770724800000,237,53,12295.47,43,240.67,1.9555,253.23,2.0575,426.76,3.4674,24.86,2026-07-25T00:23:48.764Z
flip-only|RY|4h|1772208000000|1775055600000,flip-only,RY,TSX:RY,4h,Swing 4H,LONG,Swing Low,2026-02-27 11:00,1772208000000,227.05,Flip Short,2026-04-01 11:00,1775055600000,227.32,55,12487.75,69,-10.14,-0.0811,197.61,1.5809,564.69,4.5174,24.99,2026-07-25T00:23:48.764Z
flip-only|SBIN|4h|1671679800000|1678087800000,flip-only,SBIN,BSE:SBIN,4h,Swing 4H,LONG,Swing Low,2022-12-21 22:30,1671679800000,595.2,Flip Short,2023-03-06 02:30,1678087800000,560.65,16,9523.2,103,-571.29,-5.993,395.28,4.1465,1543.12,16.1876,18.49,2026-07-25T00:24:03.739Z
flip-only|SBIN|4h|1679643000000|1682321400000,flip-only,SBIN,BSE:SBIN,4h,Swing 4H,LONG,Swing Low,2023-03-24 03:30,1679643000000,512.55,Flip Short,2023-04-24 03:30,1682321400000,550.25,18,9225.9,34,659.47,7.1409,681.07,7.3748,201.83,2.1854,19.13,2026-07-25T00:24:03.739Z
flip-only|SBIN|4h|1686886200000|1688974200000,flip-only,SBIN,BSE:SBIN,4h,Swing 4H,LONG,Swing Low,2023-06-15 23:30,1686886200000,568.5,Flip Short,2023-07-10 03:30,1688974200000,593,17,9664.5,31,396.75,4.1012,522.44,5.4003,256.16,2.6479,19.75,2026-07-25T00:24:03.739Z
flip-only|SBIN|4h|1691379000000|1694489400000,flip-only,SBIN,BSE:SBIN,4h,Swing 4H,LONG,Swing Low,2023-08-06 23:30,1691379000000,579.75,Flip Short,2023-09-11 23:30,1694489400000,592.25,18,10435.5,50,203.9,1.952,215.46,2.0627,472.14,4.5198,21.1,2026-07-25T00:24:03.739Z
flip-only|SBIN|4h|1697441400000|1701675000000,flip-only,SBIN,BSE:SBIN,4h,Swing 4H,LONG,Swing Low,2023-10-16 03:30,1697441400000,576.8,Flip Short,2023-12-04 02:30,1701675000000,592,18,10382.4,65,252.56,2.4302,266.82,2.5673,616.08,5.928,21.04,2026-07-25T00:24:03.739Z
flip-only|SBIN|4h|1705995000000|1706859000000,flip-only,SBIN,BSE:SBIN,4h,Swing 4H,LONG,Swing Low,2024-01-23 02:30,1705995000000,609.95,Flip Short,2024-02-02 02:30,1706859000000,656.8,17,10369.15,14,774.92,7.4658,845.58,8.1466,167.62,1.6149,21.53,2026-07-25T00:24:03.739Z
flip-only|SBIN|4h|1717486200000|1721028600000,flip-only,SBIN,BSE:SBIN,4h,Swing 4H,LONG,Swing Low,2024-06-04 03:30,1717486200000,785.4,Flip Short,2024-07-15 03:30,1721028600000,873.8,14,10995.6,56,1214.37,11.0331,1243.4,11.2969,589.2,5.3531,23.23,2026-07-25T00:24:03.739Z
flip-only|SBIN|4h|1722843000000|1729150200000,flip-only,SBIN,BSE:SBIN,4h,Swing 4H,LONG,Swing Low,2024-08-05 03:30,1722843000000,802.85,Flip Short,2024-10-17 03:30,1729150200000,817.35,16,12845.6,102,206.08,1.6027,419.95,3.266,609.65,4.7412,25.92,2026-07-25T00:24:03.739Z
