trade_key,rule_type,ticker,symbol,timeframe,watchlist,side,entry_signal,entry_time_et,entry_time_ms,entry_price,exit_signal,exit_time_et,exit_time_ms,exit_price,qty,position_value,bars_held,pnl_usd,pnl_pct,mfe_usd,mfe_pct,mae_usd,mae_pct,commission,logged_at
flip-only|TQQQ|3h|1755676800000|1757080800000,flip-only,TQQQ,NASDAQ:TQQQ,3h,Swing 3H,LONG,Swing Low,2025-08-20 04:00,1755676800000,44.37,Flip Short,2025-09-05 10:00,1757080800000,46.84,289,12822.93,68,687.47,5.3559,781.93,6.0918,660.18,5.1433,26.36,2026-07-25T00:34:18.968Z
flip-only|TQQQ|3h|1760115600000|1761303600000,flip-only,TQQQ,NASDAQ:TQQQ,3h,Swing 3H,LONG,Swing Low,2025-10-10 13:00,1760115600000,50.18,Flip Short,2025-10-24 07:00,1761303600000,54.34,269,13498.42,58,1090.92,8.0738,1156.65,8.5602,941.55,6.9683,28.12,2026-07-25T00:34:18.968Z
flip-only|TQQQ|3h|1762452000000|1764331200000,flip-only,TQQQ,NASDAQ:TQQQ,3h,Swing 3H,LONG,Swing Low,2025-11-06 13:00,1762452000000,53.97,Flip Short,2025-11-28 07:00,1764331200000,53.99,270,14571.9,88,-23.75,-0.1628,830.53,5.6938,2404.07,16.4815,29.15,2026-07-25T00:34:18.968Z
flip-only|TQQQ|3h|1765562400000|1766750400000,flip-only,TQQQ,NASDAQ:TQQQ,3h,Swing 3H,LONG,Swing Low,2025-12-12 13:00,1765562400000,53.27,Flip Short,2025-12-26 07:00,1766750400000,55.38,273,14542.71,51,546.37,3.7532,588.79,4.0446,1079.24,7.4138,29.66,2026-07-25T00:34:18.968Z
flip-only|TQQQ|3h|1767387600000|1767808800000,flip-only,TQQQ,NASDAQ:TQQQ,3h,Swing 3H,LONG,Swing Low,2026-01-02 16:00,1767387600000,52.38,Flip Short,2026-01-07 13:00,1767808800000,56.03,288,15085.44,17,1019.98,6.7546,1082.19,7.1666,38.13,0.2525,31.22,2026-07-25T00:34:18.968Z
flip-only|TQQQ|3h|1768910400000|1769515200000,flip-only,TQQQ,NASDAQ:TQQQ,3h,Swing 3H,LONG,Swing Low,2026-01-20 07:00,1768910400000,51.17,Flip Short,2026-01-27 07:00,1769515200000,56.27,315,16118.55,30,1572.66,9.7471,1615.58,10.0131,365.77,2.267,33.84,2026-07-25T00:34:18.968Z
flip-only|TQQQ|3h|1770141600000|1772053200000,flip-only,TQQQ,NASDAQ:TQQQ,3h,Swing 3H,LONG,Swing Low,2026-02-03 13:00,1770141600000,52.15,Flip Short,2026-02-25 16:00,1772053200000,51.88,339,17678.85,91,-126.8,-0.7165,439.97,2.4862,2336.44,13.2028,35.27,2026-07-25T00:34:18.968Z
flip-only|TQQQ|3h|1772452800000|1775602800000,flip-only,TQQQ,NASDAQ:TQQQ,3h,Swing 3H,LONG,Swing Low,2026-03-02 07:00,1772452800000,47.7,Flip Short,2026-04-07 19:00,1775602800000,47.1,368,17553.6,154,-255.69,-1.4551,1174.77,6.6858,3837.39,21.8392,34.89,2026-07-25T00:34:18.968Z
flip-only|KARURVYSYA|3h|1710138600000|1712028600000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2024-03-11 02:30,1710138600000,147.5,Flip Short,2024-04-01 23:30,1712028600000,157.35,67,9882.5,41,639.52,6.4648,650.07,6.5714,629.63,6.3648,20.42,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1715063400000|1716877800000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2024-05-07 02:30,1715063400000,155.8,Flip Short,2024-05-28 02:30,1716877800000,165.85,68,10594.4,44,661.53,6.2379,1060.41,9.9991,398.19,3.7548,21.87,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1717493400000|1718001000000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2024-06-04 05:30,1717493400000,149.05,Flip Short,2024-06-10 02:30,1718001000000,174.45,75,11178.75,11,1880.74,16.8074,2036.32,18.1978,213.68,1.9096,24.26,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1720431000000|1721370600000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2024-07-08 05:30,1720431000000,167.05,Flip Short,2024-07-19 02:30,1721370600000,175.2,78,13029.9,23,609,4.6692,899.57,6.897,633.13,4.8542,26.7,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1725431400000|1729481400000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2024-09-04 02:30,1725431400000,183.1,Flip Short,2024-10-20 23:30,1729481400000,186.6,75,13732.5,95,234.77,1.7079,346.27,2.519,1671.23,12.1577,27.73,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1731565800000|1732786200000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2024-11-14 01:30,1731565800000,176.75,Flip Short,2024-11-28 04:30,1732786200000,198.5,79,13963.25,25,1688.61,12.0811,1822.79,13.0411,235.16,1.6825,29.64,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1734687000000|1737365400000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2024-12-20 04:30,1734687000000,186.1,Flip Short,2025-01-20 04:30,1737365400000,187.25,84,15632.4,60,65.24,0.4169,391.77,2.5036,1338.63,8.5546,31.36,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1739860200000|1742797800000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2025-02-18 01:30,1739860200000,178,Flip Short,2025-03-24 02:30,1742797800000,174.65,88,15664,66,-325.83,-2.0781,455.14,2.9027,2158.46,13.766,31.03,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1746761400000|1747625400000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2025-05-08 23:30,1746761400000,166.85,Flip Short,2025-05-18 23:30,1747625400000,189.55,89,14849.65,18,1988.58,13.3781,2005.45,13.4915,14.85,0.0999,31.72,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1753425000000|1756189800000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2025-07-25 02:30,1753425000000,217.3,Flip Short,2025-08-26 02:30,1756189800000,217.65,80,17384,63,-6.8,-0.0391,918.62,5.279,2957.38,16.9951,34.8,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1765186200000|1766730600000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2025-12-08 04:30,1765186200000,241.85,Flip Short,2025-12-26 01:30,1766730600000,264.2,72,17413.2,38,1572.76,9.023,1634.99,9.38,377.41,2.1652,36.44,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1768977000000|1769495400000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2026-01-21 01:30,1768977000000,251.4,Flip Short,2026-01-27 01:30,1769495400000,293.05,75,18855,9,3082.92,16.3343,3202.39,16.9674,48.85,0.2589,40.83,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1772433000000|1777357800000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2026-03-02 01:30,1772433000000,318.55,Flip Short,2026-04-28 02:30,1777357800000,295.95,69,21979.95,108,-1601.8,-7.2803,109.12,0.496,4372.43,19.8729,42.4,2026-07-25T00:34:24.017Z
flip-only|KARURVYSYA|3h|1780900200000|1781505000000,flip-only,KARURVYSYA,BSE:KARURVYSYA,3h,Swing 3H,LONG,Swing Low,2026-06-08 02:30,1780900200000,284.2,Flip Short,2026-06-15 02:30,1781505000000,292.55,72,20462.4,15,559.67,2.7324,962.34,4.6983,1118.46,5.4605,41.53,2026-07-25T00:34:24.017Z
flip-only|CIPLA|3h|1710829800000|1716283800000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2024-03-19 02:30,1710829800000,1449.05,Flip Short,2024-05-21 05:30,1716283800000,1440,6,8694.3,120,-71.63,-0.8231,387.91,4.4572,797.39,9.1623,17.33,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1722839400000|1723530600000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2024-08-05 02:30,1722839400000,1500.2,Flip Short,2024-08-13 02:30,1723530600000,1594.65,6,9001.2,18,548.13,6.0834,625.8,6.9454,38.7,0.4295,18.57,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1727343000000|1727677800000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2024-09-26 05:30,1727343000000,1621.9,Flip Short,2024-09-30 02:30,1727677800000,1654.8,6,9731.4,5,177.74,1.8246,368.57,3.7836,45.13,0.4633,19.66,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1728034200000|1728466200000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2024-10-04 05:30,1728034200000,1617.55,Flip Short,2024-10-09 05:30,1728466200000,1683.5,6,9705.3,9,375.89,3.8692,496.99,5.1157,33.11,0.3408,19.81,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1728628200000|1730874600000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2024-10-11 02:30,1728628200000,1592.05,Flip Short,2024-11-06 01:30,1730874600000,1591.6,6,9552.3,52,-21.8,-0.228,104.75,1.0955,1141.45,11.9376,19.1,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1733823000000|1735540200000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2024-12-10 04:30,1733823000000,1455.5,Flip Short,2024-12-30 01:30,1735540200000,1520.3,7,10188.5,38,432.77,4.2434,469.31,4.6017,230.69,2.2619,20.83,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1736749800000|1739428200000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2025-01-13 01:30,1736749800000,1448.5,Flip Short,2025-02-13 01:30,1739428200000,1489.3,7,10139.5,72,265.04,2.6113,301.01,2.9657,583.44,5.7484,20.56,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1740724200000|1742279400000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2025-02-28 01:30,1740724200000,1436,Flip Short,2025-03-18 02:30,1742279400000,1507.5,8,11488,33,548.45,4.7694,592.11,5.149,379.49,3.3,23.55,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1743575400000|1745314200000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2025-04-02 02:30,1743575400000,1443.35,Flip Short,2025-04-22 05:30,1745314200000,1529,8,11546.8,34,661.42,5.7225,718.45,6.2159,1077.95,9.3261,23.78,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1746772200000|1749450600000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2025-05-09 02:30,1746772200000,1482.3,Flip Short,2025-06-09 02:30,1749450600000,1504,8,11858.4,63,149.71,1.2612,441.74,3.7214,254.26,2.142,23.89,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1751956200000|1753435800000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2025-07-08 02:30,1751956200000,1484.1,Flip Short,2025-07-25 05:30,1753435800000,1531.5,8,11872.8,40,355.08,2.9877,539.33,4.538,248.67,2.0924,24.12,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1758609000000|1760596200000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2025-09-23 02:30,1758609000000,1525.3,Flip Short,2025-10-16 02:30,1760596200000,1559.45,8,12202.4,48,248.52,2.0346,345.4,2.8277,414.6,3.3943,24.68,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1762151400000|1767594600000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2025-11-03 01:30,1762151400000,1506.45,Flip Short,2026-01-05 01:30,1767594600000,1519.95,9,13558.05,129,94.26,0.6946,281.64,2.0752,282.21,2.0794,27.24,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1767767400000|1772087400000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2026-01-07 01:30,1767767400000,1459.25,Flip Short,2026-02-26 01:30,1772087400000,1349.15,9,13133.25,105,-1016.18,-7.7297,101.62,0.773,1599.38,12.166,25.28,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1772433000000|1776925800000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2026-03-02 01:30,1772433000000,1340.1,Flip Short,2026-04-23 02:30,1776925800000,1287,9,12060.9,99,-501.54,-4.1543,114.39,0.9475,1583.01,13.112,23.64,2026-07-25T00:34:29.265Z
flip-only|CIPLA|3h|1781677800000|1782196200000,flip-only,CIPLA,BSE:CIPLA,3h,Swing 3H,LONG,Swing Low,2026-06-17 02:30,1781677800000,1343.4,Flip Short,2026-06-23 02:30,1782196200000,1454.9,9,12090.6,12,978.32,8.0835,1048.56,8.6639,26.94,0.2226,25.18,2026-07-25T00:34:29.265Z
flip-only|ICICIBANK|3h|1704177000000|1705386600000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2024-01-02 01:30,1704177000000,985.9,Flip Short,2024-01-16 01:30,1705386600000,1013.9,10,9859,30,260,2.6346,291.14,2.9501,115.86,1.174,20,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1705559400000|1705991400000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2024-01-18 01:30,1705559400000,986.1,Flip Short,2024-01-23 01:30,1705991400000,1034.6,10,9861,9,464.79,4.7087,803.14,8.1365,74.36,0.7533,20.21,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1713259800000|1714037400000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2024-04-16 05:30,1713259800000,1068,Flip Short,2024-04-25 05:30,1714037400000,1119.1,10,10680,18,489.13,4.5753,559.32,5.2318,207.18,1.9379,21.87,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1716370200000|1717396200000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2024-05-22 05:30,1716370200000,1104.2,Flip Short,2024-06-03 02:30,1717396200000,1161,10,11042,23,545.35,4.9339,662.46,5.9934,76.54,0.6925,22.65,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1717482600000|1719210600000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2024-06-04 02:30,1717482600000,1084.5,Flip Short,2024-06-24 02:30,1719210600000,1165.7,10,10845,39,789.5,7.2726,901.15,8.3011,340.85,3.1397,22.5,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1722839400000|1724740200000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2024-08-05 02:30,1722839400000,1169.9,Flip Short,2024-08-27 02:30,1724740200000,1226.85,10,11699,45,545.53,4.6584,568.8,4.8571,177.7,1.5174,23.97,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1728293400000|1730097000000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2024-10-07 05:30,1728293400000,1239.95,Flip Short,2024-10-28 02:30,1730097000000,1302.35,10,12399.5,44,598.58,4.8226,637.1,5.133,231.9,1.8684,25.42,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1732170600000|1733293800000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2024-11-21 01:30,1732170600000,1251.15,Flip Short,2024-12-04 01:30,1733293800000,1309.9,10,12511.5,27,561.89,4.4865,656.49,5.2418,96.01,0.7666,25.61,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1734676200000|1738650600000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2024-12-20 01:30,1734676200000,1288.65,Flip Short,2025-02-04 01:30,1738650600000,1273.55,11,14175.15,96,-194.28,-1.3692,406.57,2.8654,1132.33,7.9801,28.18,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1739946600000|1742193000000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2025-02-19 01:30,1739946600000,1256.5,Flip Short,2025-03-17 02:30,1742193000000,1271.15,11,13821.5,48,133.35,0.9638,153.93,1.1126,633.12,4.5761,27.8,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1749537000000|1753079400000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2025-06-10 02:30,1749537000000,1418.9,Flip Short,2025-07-21 02:30,1753079400000,1460,9,12770.1,87,343.99,2.691,410.23,3.2092,173.42,1.3567,25.91,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1755066600000|1760596200000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2025-08-13 02:30,1755066600000,1420,Flip Short,2025-10-16 02:30,1760596200000,1405.1,10,14200,129,-177.25,-1.247,305.3,2.1479,784.2,5.517,28.25,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1761643800000|1764225000000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2025-10-28 05:30,1761643800000,1360.1,Flip Short,2025-11-27 01:30,1764225000000,1387,10,13601,62,241.53,1.774,320.4,2.3533,439.6,3.2289,27.47,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1765434600000|1767594600000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2025-12-11 01:30,1765434600000,1361.95,Flip Short,2026-01-05 01:30,1767594600000,1371.25,10,13619.5,48,65.67,0.4817,118.88,0.872,277.12,2.0327,27.33,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1769495400000|1770877800000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2026-01-27 01:30,1769495400000,1345,Flip Short,2026-02-12 01:30,1770877800000,1426.55,10,13450,39,787.78,5.8513,816.55,6.0649,200.95,1.4926,27.72,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1772184600000|1775629800000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2026-02-27 04:30,1772184600000,1384.8,Flip Short,2026-04-08 02:30,1775629800000,1302.6,11,15232.8,71,-933.76,-6.1238,0,0,2184.98,14.3296,29.56,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1777962600000|1779777000000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2026-05-05 02:30,1777962600000,1248.3,Flip Short,2026-05-26 02:30,1779777000000,1291.5,11,13731.3,45,447.26,3.254,574.77,4.1816,290.93,2.1166,27.94,2026-07-25T00:34:34.294Z
flip-only|ICICIBANK|3h|1780381800000|1781073000000,flip-only,ICICIBANK,BSE:ICICIBANK,3h,Swing 3H,LONG,Swing Low,2026-06-02 02:30,1780381800000,1223.4,Flip Short,2026-06-10 02:30,1781073000000,1304,12,14680.8,18,936.87,6.3752,972.32,6.6165,128.68,0.8756,30.33,2026-07-25T00:34:34.294Z
pyr25|KORU|3h|1751907600000|1752145200000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2025-07-07 13:00,1751907600000,3.72,Flip Short,2025-07-10 07:00,1752145200000,4.21,2045,7607.4,16,985.83,12.9459,1076.24,14.1332,150.76,1.9797,16.22,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1753182000000|1753873200000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2025-07-22 07:00,1753182000000,4.09,Flip Short,2025-07-30 07:00,1753873200000,4.42,2045,8364.05,34,657.45,7.8525,727.84,8.6933,110.61,1.3212,17.4,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1754046000000|1755028800000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2025-08-01 07:00,1754046000000,3.64,Flip Short,2025-08-12 16:00,1755028800000,4.29,2431,8848.84,43,1560.87,17.6217,1619.92,18.2883,8.85,0.0999,19.28,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1755601200000|1757080800000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2025-08-19 07:00,1755601200000,3.98,Flip Short,2025-09-05 10:00,1757080800000,4.2,2527,10057.46,66,535.27,5.3168,571.15,5.6732,566,5.622,20.67,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1758884400000|1759392000000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2025-09-26 07:00,1758884400000,4.89,Flip Short,2025-10-02 04:00,1759392000000,5.97,2135,10440.15,22,2282.61,21.842,2295.36,21.9639,10.44,0.0999,23.19,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1760137200000|1760612400000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2025-10-10 19:00,1760137200000,5.22,Flip Short,2025-10-16 07:00,1760612400000,6.85,2328,12152.16,20,3766.54,30.9639,3829.05,31.4777,151.83,1.2482,28.1,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1762516800000|1764936000000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2025-11-07 07:00,1762516800000,7.41,Flip Short,2025-12-05 07:00,1764936000000,7.81,2039,15108.99,109,784.57,5.1875,2900.66,19.1791,2604.64,17.2218,31.03,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1763683200000|1764936000000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Pyramid Add,2025-11-20 19:00,1763683200000,6.5,Flip Short,2025-12-05 07:00,1764936000000,7.81,509,3308.5,52,659.51,19.9138,694.02,20.956,186.55,5.6328,7.28,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1765886400000|1766577600000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2025-12-16 07:00,1765886400000,7.19,Flip Short,2025-12-24 07:00,1766577600000,8.25,2251,16184.69,36,2351.3,14.5134,2459.92,15.1838,533.91,3.2956,34.76,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1770368400000|1770822000000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2026-02-06 04:00,1770368400000,15.01,Flip Short,2026-02-11 10:00,1770822000000,19.65,1217,18267.17,20,5604.7,30.6512,5713.8,31.2478,18.27,0.0999,42.18,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1772539200000|1775602800000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2026-03-03 07:00,1772539200000,19.74,Flip Short,2026-04-07 19:00,1775602800000,18.7,1127,22246.98,148,-1215.4,-5.4578,4666.07,20.953,9703.18,43.5721,43.32,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1772550000000|1775602800000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Pyramid Add,2026-03-03 10:00,1772550000000,17.01,Flip Short,2026-04-07 19:00,1775602800000,18.7,281,4779.81,147,464.86,9.7157,1931.31,40.3652,1651.44,34.5158,10.03,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1779134400000|1779793200000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2026-05-18 16:00,1779134400000,35.72,Flip Short,2026-05-26 07:00,1779793200000,46.74,606,21646.32,27,6628.15,30.5896,6850.39,31.6153,3275.87,15.1185,49.97,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1779188400000|1779793200000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Pyramid Add,2026-05-19 07:00,1779188400000,32.06,Flip Short,2026-05-26 07:00,1779793200000,46.74,151,4841.06,24,2204.78,45.4979,2260.16,46.6406,263.05,5.4283,11.9,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1780668000000|1781780400000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2026-06-05 10:00,1780668000000,39.5,Flip Short,2026-06-18 07:00,1781780400000,50.22,717,28321.5,53,7621.91,26.8852,8697.57,30.6794,7556.82,26.6556,64.33,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1780678800000|1781780400000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Pyramid Add,2026-06-05 13:00,1780678800000,36.5,Flip Short,2026-06-18 07:00,1781780400000,50.22,179,6533.5,52,2440.36,37.3141,2708.9,41.4202,1349.03,20.6273,15.52,2026-07-25T14:37:08.120Z
pyr25|KORU|3h|1782331200000|1784934000000,pyr25,KORU,AMEX:KORU,3h,Swing 3H,LONG,Swing Low,2026-06-24 16:00,1782331200000,37.15,,2026-07-24 19:00,1784934000000,17.55,965,35849.75,127,-18966.78,-52.8535,9064.1,25.2583,20966.7,58.4265,35.85,2026-07-25T14:37:08.120Z
pyr25|MEXX|3h|1721829600000|1723816800000,pyr25,MEXX,AMEX:MEXX,3h,Swing 3H,LONG,Swing Low,2024-07-24 10:00,1721829600000,17.87,Flip Short,2024-08-16 10:00,1723816800000,17.36,429,7666.23,69,-233.9,-3.048,172.51,2.2481,2474.42,32.2446,15.11,2026-07-25T14:37:13.146Z
pyr25|MEXX|3h|1722358800000|1723816800000,pyr25,MEXX,AMEX:MEXX,3h,Swing 3H,LONG,Pyramid Add,2024-07-30 13:00,1722358800000,15.61,Flip Short,2024-08-16 10:00,1723816800000,17.36,107,1670.27,50,183.72,10.9886,203.77,12.1876,375.1,22.435,3.53,2026-07-25T14:37:13.146Z
pyr25|MEXX|3h|1724691600000|1726592400000,pyr25,MEXX,AMEX:MEXX,3h,Swing 3H,LONG,Swing Low,2024-08-26 13:00,1724691600000,14.48,Flip Short,2024-09-17 13:00,1726592400000,14.85,519,7515.12,58,176.81,2.3503,184.51,2.4528,1439.96,19.1416,15.22,2026-07-25T14:37:13.146Z
pyr25|MEXX|3h|1725372000000|1726592400000,pyr25,MEXX,AMEX:MEXX,3h,Swing 3H,LONG,Pyramid Add,2024-09-03 10:00,1725372000000,12.47,Flip Short,2024-09-17 13:00,1726592400000,14.85,129,1608.63,38,303.5,18.8479,305.41,18.9668,98.36,6.1083,3.52,2026-07-25T14:37:13.146Z
pyr25|MEXX|3h|1727467200000|1733410800000,pyr25,MEXX,AMEX:MEXX,3h,Swing 3H,LONG,Swing Low,2024-09-27 16:00,1727467200000,13.63,Flip Short,2024-12-05 10:00,1733410800000,11.6,577,7864.51,186,-1185.87,-15.0637,949.96,12.067,2269.7,28.8313,14.56,2026-07-25T14:37:13.146Z
pyr25|MEXX|3h|1730296800000|1733410800000,pyr25,MEXX,AMEX:MEXX,3h,Swing 3H,LONG,Pyramid Add,2024-10-30 10:00,1730296800000,11.8,Flip Short,2024-12-05 10:00,1733410800000,11.6,144,1699.2,98,-32.17,-1.8913,231.58,13.6152,302.66,17.7941,3.37,2026-07-25T14:37:13.146Z
