trade_key,rule_type,ticker,symbol,timeframe,watchlist,side,entry_signal,entry_time_et,entry_time_ms,entry_price,exit_signal,exit_time_et,exit_time_ms,exit_price,qty,position_value,bars_held,pnl_usd,pnl_pct,mfe_usd,mfe_pct,mae_usd,mae_pct,commission,logged_at
flip-only|FTI|1h|1779458400000|1780426800000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-05-22 10:00,1779458400000,71.38,Flip Short,2026-06-02 15:00,1780426800000,69.79,170,12134.6,75,-294.3,-2.4229,304.07,2.5033,942.03,7.7555,24,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1780581600000|1781100000000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-06-04 10:00,1780581600000,67.03,Flip Short,2026-06-10 10:00,1781100000000,69.41,177,11864.31,42,397.11,3.3438,453.65,3.8198,203.02,1.7095,24.15,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1781636400000|1783022400000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-06-16 15:00,1781636400000,67.27,Flip Short,2026-07-02 16:00,1783022400000,66.77,181,12175.87,124,-114.76,-0.9416,179.68,1.4743,674.64,5.5352,24.26,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1784296800000|1784721600000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-07-17 10:00,1784296800000,71.76,Flip Short,2026-07-22 08:00,1784721600000,74.85,169,12127.44,30,497.43,4.0976,525.29,4.3271,147.33,1.2136,24.78,2026-07-29T13:52:42.397Z
flip-only|FTV|1h|1756810800000|1757599200000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2025-09-02 07:00,1756810800000,47.1,Flip Short,2025-09-11 10:00,1757599200000,48.46,202,9514.2,57,255.42,2.6819,279.35,2.9332,122.63,1.2877,19.3,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1758740400000|1759172400000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2025-09-24 15:00,1758740400000,47.8,Flip Short,2025-09-29 15:00,1759172400000,49.22,203,9703.4,22,268.56,2.765,278.56,2.8678,109.17,1.124,19.7,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1760036400000|1761058800000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2025-10-09 15:00,1760036400000,49.24,Flip Short,2025-10-21 11:00,1761058800000,49.95,202,9946.48,65,123.38,1.2392,135.49,1.3609,327.09,3.2852,20.04,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1763409600000|1763740800000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2025-11-17 15:00,1763409600000,50.66,Flip Short,2025-11-21 11:00,1763740800000,52.61,199,10081.34,27,367.5,3.6417,389.91,3.8638,141.42,1.4014,20.55,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1767355200000|1768316400000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2026-01-02 07:00,1767355200000,55.35,Flip Short,2026-01-13 10:00,1768316400000,55.61,189,10461.15,60,28.17,0.269,99.16,0.9469,520.76,4.9731,20.97,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1768575600000|1770159600000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2026-01-16 10:00,1768575600000,54.37,Flip Short,2026-02-03 18:00,1770159600000,54,192,10439.04,94,-91.85,-0.879,216.12,2.0682,381,3.6461,20.81,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1770912000000|1772118000000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2026-02-12 11:00,1770912000000,56.39,Flip Short,2026-02-26 10:00,1772118000000,58.67,184,10375.76,66,398.35,3.8354,458.82,4.4177,271.66,2.6156,21.17,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1772809200000|1774270800000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2026-03-06 10:00,1772809200000,55.84,Flip Short,2026-03-23 09:00,1774270800000,56.39,192,10721.28,84,84.05,0.7832,288.8,2.691,442.72,4.1252,21.55,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1774638000000|1775142000000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2026-03-27 15:00,1774638000000,54.07,Flip Short,2026-04-02 11:00,1775142000000,55.97,200,10814,26,357.99,3.3071,499.19,4.6115,126.81,1.1715,22.01,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1777557600000|1779804000000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2026-04-30 10:00,1777557600000,58.51,Flip Short,2026-05-26 10:00,1779804000000,59.5,191,11175.41,144,166.55,1.4888,559.91,5.0052,227.01,2.0293,22.54,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1781118000000|1782921600000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2026-06-10 15:00,1781118000000,60.22,Flip Short,2026-07-01 12:00,1782921600000,62.27,188,11321.36,111,362.37,3.1976,511.32,4.5119,289.56,2.5551,23.03,2026-07-29T13:52:45.466Z
flip-only|FTV|1h|1784041200000|1784296800000,flip-only,FTV,NYSE:FTV,1h,Swing 1H,LONG,Swing Low,2026-07-14 11:00,1784041200000,60.59,Flip Short,2026-07-17 10:00,1784296800000,62.68,192,11633.28,24,377.61,3.2427,593.17,5.0938,351.47,3.0183,23.67,2026-07-29T13:52:45.466Z
flip-only|BUSE|1h|1753293600000|1755007200000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2025-07-23 14:00,1753293600000,23.46,Flip Short,2025-08-12 10:00,1755007200000,22.66,404,9477.84,98,-341.83,-3.603,200.6,2.1144,752.84,7.9352,18.63,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1757959200000|1758135600000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2025-09-15 14:00,1757959200000,24.44,Flip Short,2025-09-17 15:00,1758135600000,24.67,374,9140.56,16,67.65,0.7394,237.7,2.5979,162.48,1.7758,18.37,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1758808800000|1760533200000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2025-09-25 10:00,1758808800000,23.95,Flip Short,2025-10-15 09:00,1760533200000,23.8,385,9220.75,104,-76.13,-0.8249,106.28,1.1515,598.27,6.4818,18.38,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1760641200000|1762786800000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2025-10-16 15:00,1760641200000,22.18,Flip Short,2025-11-10 10:00,1762786800000,23.03,412,9138.16,122,331.57,3.6248,575.9,6.2959,83.3,0.9106,18.63,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1763409600000|1763751600000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2025-11-17 15:00,1763409600000,22.39,Flip Short,2025-11-21 14:00,1763751600000,23.45,421,9426.19,28,426.96,4.525,449.46,4.7635,190.46,2.0185,19.3,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1766412000000|1767888000000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2025-12-22 09:00,1766412000000,25.25,Flip Short,2026-01-08 11:00,1767888000000,24.43,395,9973.75,76,-343.52,-3.4408,0,0,697.27,6.9841,19.62,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1768338000000|1768492800000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-01-13 16:00,1768338000000,23.72,Flip Short,2026-01-15 11:00,1768492800000,24.77,402,9535.44,10,402.61,4.218,412.56,4.3223,41.7,0.4368,19.49,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1769623200000|1770130800000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-01-28 13:00,1769623200000,24.24,Flip Short,2026-02-03 10:00,1770130800000,25.7,409,9914.16,26,576.71,5.8113,705.84,7.1124,50.81,0.512,20.43,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1771862400000|1774281600000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-02-23 11:00,1771862400000,25.43,Flip Short,2026-03-23 12:00,1774281600000,25.22,412,10477.16,151,-107.39,-1.0239,393.28,3.75,673.8,6.4247,20.87,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1776416400000|1776438000000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-04-17 05:00,1776416400000,26.2,Flip Short,2026-04-17 11:00,1776438000000,27.06,396,10375.2,3,319.47,3.0761,377.7,3.6368,10.38,0.0999,21.09,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1776967200000|1778054400000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-04-23 14:00,1776967200000,26.23,Flip Short,2026-05-06 04:00,1778054400000,26.6,407,10675.61,63,129.09,1.208,457.37,4.28,348.49,3.2611,21.5,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1778590800000|1779285600000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-05-12 09:00,1778590800000,26.38,Flip Short,2026-05-20 10:00,1779285600000,26.46,417,11000.46,46,11.33,0.1029,51.55,0.4681,348.77,3.1673,22.03,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1780408800000|1780682400000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-06-02 10:00,1780408800000,27.3,Flip Short,2026-06-05 14:00,1780682400000,27.83,396,10810.8,25,188.05,1.7377,222.83,2.0591,200.89,1.8564,21.83,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1781722800000|1782302400000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-06-17 15:00,1781722800000,28,Flip Short,2026-06-24 08:00,1782302400000,28.8,392,10976,26,291.33,2.6516,463.34,4.2172,101.14,0.9205,22.27,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1783346400000|1784138400000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-07-06 10:00,1783346400000,29.7,Flip Short,2026-07-15 14:00,1784138400000,29.53,379,11256.3,61,-86.88,-0.771,0,0,500.17,4.439,22.45,2026-07-29T13:52:48.502Z
flip-only|BUSE|1h|1784818800000|1785250800000,flip-only,BUSE,NASDAQ:BUSE,1h,Swing 1H,LONG,Swing Low,2026-07-23 11:00,1784818800000,29.21,Flip Short,2026-07-28 11:00,1785250800000,30.25,383,11187.43,22,375.55,3.3535,387.13,3.457,41.83,0.3735,22.77,2026-07-29T13:52:48.502Z
flip-only|EXEL|1h|1760950800000|1761321600000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2025-10-20 05:00,1760950800000,35.9,Flip Short,2025-10-24 12:00,1761321600000,38.56,264,9477.6,50,682.58,7.1949,721.8,7.6083,574.44,6.0549,19.66,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1761937200000|1762293600000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2025-10-31 15:00,1761937200000,38.34,Flip Short,2025-11-04 17:00,1762293600000,38.58,264,10121.76,26,43.05,0.4249,615.56,6.0755,627.88,6.1971,20.31,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1765216800000|1766070000000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2025-12-08 13:00,1765216800000,42.46,Flip Short,2025-12-18 10:00,1766070000000,42.61,239,10147.94,75,15.52,0.1528,178.66,1.7588,437.96,4.3114,20.33,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1767132000000|1767812400000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2025-12-30 17:00,1767132000000,44.11,Flip Short,2026-01-07 14:00,1767812400000,45.65,231,10189.41,44,335.01,3.2845,407.92,3.9994,590,5.7845,20.73,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1769540400000|1770303600000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-01-27 14:00,1769540400000,43.39,Flip Short,2026-02-05 10:00,1770303600000,43.58,242,10500.38,65,24.93,0.2372,246.02,2.3406,697.78,6.6386,21.05,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1770760800000|1771340400000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-02-10 17:00,1770760800000,42.99,Flip Short,2026-02-17 10:00,1771340400000,44.32,245,10532.55,35,304.46,2.8878,386.37,3.6647,512.78,4.8637,21.39,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1772229600000|1773064800000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-02-27 17:00,1772229600000,43.2,Flip Short,2026-03-09 10:00,1773064800000,41.69,249,10756.8,59,-397.13,-3.6882,0,0,879.77,8.1705,21.14,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1774872000000|1775052000000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-03-30 08:00,1774872000000,41.5,Flip Short,2026-04-01 10:00,1775052000000,43.76,256,10624,21,556.73,5.2351,601.22,5.6534,10.62,0.0999,21.83,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1776722400000|1776866400000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-04-20 18:00,1776722400000,43.63,Flip Short,2026-04-22 10:00,1776866400000,46.33,251,10951.13,12,655.12,5.9762,794.76,7.2501,10.95,0.0999,22.58,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1777471200000|1778014800000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-04-29 10:00,1777471200000,45.05,Flip Short,2026-05-05 17:00,1778014800000,45.02,257,11577.85,46,-30.86,-0.2663,91.22,0.7871,409.93,3.5371,23.15,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1779199200000|1779782400000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-05-19 10:00,1779199200000,49,Flip Short,2026-05-26 04:00,1779782400000,50.93,236,11564,39,431.9,3.7311,460.44,3.9777,247.56,2.1387,23.58,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1780412400000|1780599600000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-06-02 11:00,1780412400000,49.16,Flip Short,2026-06-04 15:00,1780599600000,52.64,242,11896.72,27,817.52,6.865,835.1,7.0126,212.76,1.7866,24.64,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1781643600000|1782399600000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-06-16 17:00,1781643600000,52,Flip Short,2026-06-25 11:00,1782399600000,53.45,244,12688,61,328.07,2.5831,394.79,3.1084,317.69,2.5013,25.73,2026-07-29T13:52:51.484Z
flip-only|EXEL|1h|1784124000000|1785164400000,flip-only,EXEL,NASDAQ:EXEL,1h,Swing 1H,LONG,Swing Low,2026-07-15 10:00,1784124000000,55.46,Flip Short,2026-07-27 11:00,1785164400000,56.24,235,13033.1,72,157.05,1.2038,285.42,2.1878,297.38,2.2795,26.25,2026-07-29T13:52:51.484Z
flip-only|NVST|1h|1756828800000|1757084400000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2025-09-02 12:00,1756828800000,20.62,Flip Short,2025-09-05 11:00,1757084400000,20.99,460,9485.2,23,151.06,1.591,372.31,3.9213,267.09,2.813,19.14,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1758722400000|1759500000000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2025-09-24 10:00,1758722400000,20.86,Flip Short,2025-10-03 10:00,1759500000000,20.96,461,9616.46,58,26.82,0.2786,50.31,0.5227,553.6,5.751,19.28,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1760101200000|1760961600000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2025-10-10 09:00,1760101200000,19.92,Flip Short,2025-10-20 08:00,1760961600000,20.27,479,9541.68,52,148.4,1.5537,210.8,2.207,560.39,5.8672,19.25,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1761742800000|1761771600000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2025-10-29 09:00,1761742800000,20,Flip Short,2025-10-29 17:00,1761771600000,20.99,497,9940,8,471.66,4.7403,482.09,4.8452,44.73,0.4496,20.37,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1761847200000|1764000000000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2025-10-30 14:00,1761847200000,19.78,Flip Short,2025-11-24 11:00,1764000000000,20.2,518,10246.04,127,196.85,1.9193,445.59,4.3446,523.07,5.1,20.71,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1764864000000|1765303200000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2025-12-04 11:00,1764864000000,20.3,Flip Short,2025-12-09 13:00,1765303200000,20.98,514,10434.2,25,328.3,3.1433,339.09,3.2465,221.17,2.1176,21.22,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1767366000000|1767625200000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2026-01-02 10:00,1767366000000,21.78,Flip Short,2026-01-05 10:00,1767625200000,22.16,494,10759.32,8,166.01,1.5414,241.18,2.2394,109.56,1.0173,21.71,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1769436000000|1770303600000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2026-01-26 09:00,1769436000000,23.93,Flip Short,2026-02-05 10:00,1770303600000,25.05,457,10936.01,64,489.46,4.4712,514.61,4.701,545.63,4.9843,22.38,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1771344000000|1771945200000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2026-02-17 11:00,1771344000000,28.49,Flip Short,2026-02-24 10:00,1771945200000,29.5,398,11339.02,42,378.9,3.3382,418.5,3.6871,222.28,1.9583,23.08,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1772550000000|1774274400000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2026-03-03 10:00,1772550000000,28.07,Flip Short,2026-03-23 10:00,1774274400000,26.22,417,11705.19,108,-794.09,-6.7773,376.1,3.2099,1608.82,13.7307,22.64,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1774638000000|1775656800000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2026-03-27 15:00,1774638000000,24.58,Flip Short,2026-04-08 10:00,1775656800000,26.96,446,10962.68,51,1038.49,9.4635,1104.04,10.0608,269.64,2.4572,22.99,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1776967200000|1778068800000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2026-04-23 14:00,1776967200000,26.78,Flip Short,2026-05-06 08:00,1778068800000,26.7,446,11943.88,65,-59.53,-0.4979,398.38,3.3321,614.04,5.1359,23.85,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1778162400000|1781031600000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2026-05-07 10:00,1778162400000,25.67,Flip Short,2026-06-09 15:00,1781031600000,25.02,463,11885.21,190,-324.42,-2.7269,113.12,0.9509,1706.47,14.3435,23.47,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1783522800000|1784210400000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2026-07-08 11:00,1783522800000,25.46,Flip Short,2026-07-16 10:00,1784210400000,27.06,454,11558.84,56,702.56,6.072,746.62,6.4529,120.52,1.0416,23.84,2026-07-29T13:52:54.335Z
flip-only|NVST|1h|1784815200000|1785247200000,flip-only,NVST,NYSE:NVST,1h,Swing 1H,LONG,Swing Low,2026-07-23 10:00,1784815200000,26.12,Flip Short,2026-07-28 10:00,1785247200000,27.11,468,12224.16,27,438.41,3.5828,549.38,4.4897,171.34,1.4003,24.91,2026-07-29T13:52:54.335Z
flip-only|FAST|1h|1762459200000|1764111600000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2025-11-06 15:00,1762459200000,40.69,Flip Short,2025-11-25 18:00,1764111600000,40.2,233,9480.77,144,-133.02,-1.4016,176.92,1.8642,407.91,4.2982,18.85,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1765314000000|1765551600000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2025-12-09 16:00,1765314000000,40.32,Flip Short,2025-12-12 10:00,1765551600000,41.92,232,9354.24,25,352.12,3.7605,424.49,4.5334,74.31,0.7937,19.08,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1766415600000|1767733200000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2025-12-22 10:00,1766415600000,41.39,Flip Short,2026-01-06 16:00,1767733200000,40.83,234,9685.26,79,-150.28,-1.5501,130.71,1.3483,367.71,3.7928,19.24,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1768914000000|1769025600000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-01-20 08:00,1768914000000,40.9,Flip Short,2026-01-21 15:00,1769025600000,44.64,233,9529.7,18,851.49,8.9262,903.83,9.4749,58.46,0.6128,19.93,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1769709600000|1770048000000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-01-29 13:00,1769709600000,43.2,Flip Short,2026-02-02 11:00,1770048000000,44.25,239,10324.8,25,230.05,2.2259,254.97,2.467,120.26,1.1637,20.9,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1770735600000|1772467200000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-02-10 10:00,1770735600000,46.62,Flip Short,2026-03-02 11:00,1772467200000,46.26,227,10582.74,131,-102.8,-0.9705,264.09,2.493,489.55,4.6213,21.08,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1773345600000|1774440000000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-03-12 16:00,1773345600000,45.01,Flip Short,2026-03-25 08:00,1774440000000,45.11,231,10397.31,85,2.28,0.0219,255.25,2.4525,366.14,3.5179,20.82,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1775588400000|1775656800000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-04-07 15:00,1775588400000,45.16,Flip Short,2026-04-08 10:00,1775656800000,47.48,232,10477.12,6,516.75,4.9272,532.4,5.0765,24.4,0.2326,21.49,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1776175200000|1776445200000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-04-14 10:00,1776175200000,44.57,Flip Short,2026-04-17 13:00,1776445200000,45.87,246,10964.22,42,297.55,2.7111,318.68,2.9036,269.26,2.4534,22.25,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1777060800000|1777989600000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-04-24 16:00,1777060800000,44.94,Flip Short,2026-05-05 10:00,1777989600000,44.87,252,11324.88,71,-40.27,-0.3553,142.4,1.2561,500.2,4.4125,22.63,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1778252400000|1778853600000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-05-08 11:00,1778252400000,43.96,Flip Short,2026-05-15 10:00,1778853600000,43.49,255,11209.8,51,-142.15,-1.2668,134.14,1.1954,363.11,3.236,22.3,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1779372000000|1779804000000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-05-21 10:00,1779372000000,43.21,Flip Short,2026-05-26 10:00,1779804000000,44.43,256,11061.76,23,289.88,2.618,319.18,2.8825,52.02,0.4698,22.44,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1780322400000|1780495200000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-06-01 10:00,1780322400000,43.88,Flip Short,2026-06-03 10:00,1780495200000,46.13,258,11321.04,24,557.28,4.9176,569.18,5.0226,168.7,1.4887,23.22,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1781121600000|1781521200000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-06-10 16:00,1781121600000,46.01,Flip Short,2026-06-15 07:00,1781521200000,46.87,258,11870.58,18,197.92,1.6656,434.47,3.6564,50.57,0.4256,23.96,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1781618400000|1782396000000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-06-16 10:00,1781618400000,46.27,Flip Short,2026-06-25 10:00,1782396000000,47.53,260,12030.2,61,303.21,2.5179,336.37,2.7933,435.83,3.6192,24.39,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1783447200000|1784037600000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-07-07 14:00,1783447200000,47.1,Flip Short,2026-07-14 10:00,1784037600000,48.73,262,12340.2,55,401.95,3.254,430.44,3.4846,578.26,4.6813,25.11,2026-07-29T13:52:57.319Z
flip-only|FAST|1h|1784041200000|1784836800000,flip-only,FAST,NASDAQ:FAST,1h,Swing 1H,LONG,Swing Low,2026-07-14 11:00,1784041200000,45.33,Flip Short,2026-07-23 16:00,1784836800000,45.94,280,12692.4,88,145.24,1.1432,477.31,3.7568,368.29,2.8988,25.56,2026-07-29T13:52:57.319Z
flip-only|KMT|1h|1756911600000|1757080800000,flip-only,KMT,NYSE:KMT,1h,Swing 1H,LONG,Swing Low,2025-09-03 11:00,1756911600000,21.14,Flip Short,2025-09-05 10:00,1757080800000,22.05,448,9470.72,14,388.33,4.0962,443.01,4.673,13.95,0.1472,19.35,2026-07-29T13:53:00.180Z
flip-only|KMT|1h|1757433600000|1758218400000,flip-only,KMT,NYSE:KMT,1h,Swing 1H,LONG,Swing Low,2025-09-09 12:00,1757433600000,21.09,Flip Short,2025-09-18 14:00,1758218400000,21.4,467,9849.03,56,124.93,1.2672,186.29,1.8896,308.73,3.1315,19.84,2026-07-29T13:53:00.180Z
flip-only|KMT|1h|1758808800000|1759431600000,flip-only,KMT,NYSE:KMT,1h,Swing 1H,LONG,Swing Low,2025-09-25 10:00,1758808800000,20.55,Flip Short,2025-10-02 15:00,1759431600000,21.36,486,9987.3,42,373.29,3.7339,388.53,3.8864,9.99,0.0999,20.37,2026-07-29T13:53:00.180Z
flip-only|KMT|1h|1760112000000|1760468400000,flip-only,KMT,NYSE:KMT,1h,Swing 1H,LONG,Swing Low,2025-10-10 12:00,1760112000000,20.65,Flip Short,2025-10-14 15:00,1760468400000,22.1,500,10325,20,703.63,6.808,714.67,6.9149,145.32,1.4061,21.38,2026-07-29T13:53:00.180Z
