trade_key,rule_type,ticker,symbol,timeframe,watchlist,side,entry_signal,entry_time_et,entry_time_ms,entry_price,exit_signal,exit_time_et,exit_time_ms,exit_price,qty,position_value,bars_held,pnl_usd,pnl_pct,mfe_usd,mfe_pct,mae_usd,mae_pct,commission,logged_at
sl-auto|TECL|2h|1773928800000|1774627200000,sl-auto,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-03-19 10:00,1773928800000,96.5,Stop Loss,2026-03-27 12:00,1774627200000,81.34,95,9167.5,49,-1457.09,-15.8783,375.58,4.0928,1449.37,15.7941,16.89,2026-07-25T13:31:12.597Z
sl-auto|TECL|2h|1779206400000|1779458400000,sl-auto,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-05-19 12:00,1779206400000,182.15,Flip Short,2026-05-22 10:00,1779458400000,208.99,42,7650.3,23,1110.85,14.5059,1197.75,15.6406,34.95,0.4564,16.43,2026-07-25T13:31:12.597Z
sl-auto|TECL|2h|1780682400000|1781020800000,sl-auto,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-06-05 14:00,1780682400000,214.88,Stop Loss,2026-06-09 12:00,1781020800000,181.14,41,8810.08,15,-1399.58,-15.8702,406.11,4.605,1392.15,15.786,16.24,2026-07-25T13:31:12.597Z
sl-auto|TECL|2h|1782244800000|1783497600000,sl-auto,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-06-23 16:00,1782244800000,210.93,Stop Loss,2026-07-08 04:00,1783497600000,177.81,35,7382.55,74,-1172.81,-15.8703,739.87,10.0118,1166.58,15.7861,13.61,2026-07-25T13:31:12.597Z
sl-auto|DXYZ|2h|1754690400000|1755878400000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-08-08 18:00,1754690400000,26.81,Flip Short,2025-08-22 12:00,1755878400000,28.4,353,9463.93,77,541.78,5.719,978.94,10.3335,344.81,3.6398,19.49,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1756814400000|1757944800000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-09-02 08:00,1756814400000,27.01,Flip Short,2025-09-15 10:00,1757944800000,27.04,370,9993.7,73,-8.9,-0.089,356.31,3.5617,553.89,5.5369,20,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1758139200000|1759240800000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-09-17 16:00,1758139200000,25.9,Stop Loss,2025-09-30 10:00,1759240800000,21.83,386,9997.4,69,-1589.44,-15.8827,704.1,7.0358,1581.02,15.7985,18.42,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1760112000000|1761926400000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-10-10 12:00,1760112000000,26.37,Flip Short,2025-10-31 12:00,1761926400000,25.9,322,8491.14,120,-168.17,-1.9786,683.81,8.0452,1093.63,12.8668,16.83,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1762534800000|1763730000000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-11-07 12:00,1762534800000,24.02,Stop Loss,2025-11-21 08:00,1763730000000,20.24,345,8286.9,76,-1319.37,-15.9052,629.96,7.5943,1312.39,15.8211,15.27,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1767373200000|1768503600000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-01-02 12:00,1767373200000,30.4,Flip Short,2026-01-15 14:00,1768503600000,31.79,233,7083.2,73,309.38,4.3634,435.62,6.1439,838.89,11.8316,14.49,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1769014800000|1769612400000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-01-21 12:00,1769014800000,28.83,Flip Short,2026-01-28 10:00,1769612400000,33.36,255,7351.65,39,1139.29,15.4816,1305.9,17.7456,196.05,2.6641,15.86,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1770310800000|1772226000000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-02-05 12:00,1770310800000,30.25,Flip Short,2026-02-27 16:00,1772226000000,28.45,279,8439.75,122,-518.58,-6.1383,1149.41,13.6054,1118.86,13.2438,16.38,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1772809200000|1773828000000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-03-06 10:00,1772809200000,27,Flip Short,2026-03-18 06:00,1773828000000,26.89,295,7965,62,-48.35,-0.6064,27.43,0.3441,580.26,7.2779,15.9,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1773928800000|1774382400000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-03-19 10:00,1773928800000,25.34,Flip Short,2026-03-24 16:00,1774382400000,26.56,312,7906.08,27,364.45,4.6051,522.49,6.6022,588.23,7.4327,16.19,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1776960000000|1777492800000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-04-23 12:00,1776960000000,29.62,Flip Short,2026-04-29 16:00,1777492800000,32.76,278,8234.36,34,855.58,10.38,964.77,11.7046,286.23,3.4726,17.34,2026-07-25T13:31:17.797Z
sl-auto|DXYZ|2h|1780329600000|1780495200000,sl-auto,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-06-01 12:00,1780329600000,49.67,Stop Loss,2026-06-03 10:00,1780495200000,41.87,182,9039.94,15,-1436.26,-15.8721,400.46,4.4255,1428.64,15.7879,16.66,2026-07-25T13:31:17.797Z
sl-auto|TOPT|2h|1754064000000|1754935200000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-08-01 12:00,1754064000000,27.99,Flip Short,2025-08-11 14:00,1754935200000,28.84,339,9488.61,41,268.88,2.8309,319.34,3.3622,104.41,1.0993,19.27,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1755684000000|1756389600000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-08-20 06:00,1755684000000,28.74,Flip Short,2025-08-28 10:00,1756389600000,29,339,9742.86,43,68.57,0.7031,129.25,1.3253,165.68,1.6989,19.57,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1756900800000|1756987200000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-09-03 08:00,1756900800000,28.95,Flip Short,2025-09-04 08:00,1756987200000,29.1,338,9785.1,8,31.08,0.3173,98.37,1.0043,40.21,0.4105,19.62,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1760112000000|1761552000000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-10-10 12:00,1760112000000,30.33,Flip Short,2025-10-27 04:00,1761552000000,31.45,324,9826.92,80,342.86,3.4855,353.05,3.5891,275.51,2.8008,20.02,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1762441200000|1764327600000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-11-06 10:00,1762441200000,31.1,Flip Short,2025-11-28 06:00,1764327600000,31.5,326,10138.6,105,109.99,1.0838,172.42,1.6989,372,3.6655,20.41,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1765378800000|1766487600000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-12-10 10:00,1765378800000,31.22,Flip Short,2025-12-23 06:00,1766487600000,31.16,329,10271.38,63,-40.26,-0.3916,71.98,0.7001,227.41,2.2118,20.52,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1767373200000|1770123600000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-01-02 12:00,1767373200000,31.04,Flip Short,2026-02-03 08:00,1770123600000,31.06,329,10212.16,150,-13.85,-0.1355,121.39,1.1875,391.85,3.8333,20.43,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1770231600000|1772038800000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-02-04 14:00,1770231600000,30.48,Flip Short,2026-02-25 12:00,1772038800000,30.51,335,10210.8,96,-10.38,-0.1016,150.59,1.4733,305.01,2.9842,20.43,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1772449200000|1773165600000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-03-02 06:00,1772449200000,29.85,Flip Short,2026-03-10 14:00,1773165600000,30.25,344,10268.4,48,116.93,1.1376,147.97,1.4396,140.99,1.3717,20.67,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1773424800000|1775476800000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-03-13 14:00,1773424800000,29.45,Flip Short,2026-04-06 08:00,1775476800000,28.92,350,10307.5,106,-205.93,-1.9959,136.69,1.3248,675.31,6.5451,20.43,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1777543200000|1777557600000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-04-30 06:00,1777543200000,32.09,Flip Short,2026-04-30 10:00,1777557600000,31.86,317,10172.53,2,-93.18,-0.9151,59.57,0.585,92.59,0.9093,20.27,2026-07-25T13:31:36.169Z
sl-auto|TOPT|2h|1780574400000|1783008000000,sl-auto,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-06-04 08:00,1780574400000,33.71,Flip Short,2026-07-02 12:00,1783008000000,32.65,297,10011.87,132,-334.53,-3.338,135.52,1.3522,636.68,6.3529,19.71,2026-07-25T13:31:36.169Z
pyr25|TECL|2h|1755619200000|1756324800000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-08-19 12:00,1755619200000,103.09,Flip Short,2025-08-27 16:00,1756324800000,103.71,73,7525.57,50,30.16,0.4004,64.01,0.8498,663.8,8.8117,15.1,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1756821600000|1757455200000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-09-02 10:00,1756821600000,97.49,Flip Short,2025-09-09 18:00,1757455200000,108.26,78,7604.22,43,824.01,10.8254,851.18,11.1823,235.36,3.0921,16.05,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1760112000000|1761256800000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-10-10 12:00,1760112000000,125.67,Flip Short,2025-10-23 18:00,1761256800000,132.41,65,8168.55,75,421.32,5.1527,433.83,5.3057,792.72,9.6948,16.78,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1762268400000|1764673200000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-11-04 10:00,1762268400000,143.64,Flip Short,2025-12-02 06:00,1764673200000,125.58,59,8474.76,149,-1081.42,-12.7478,1.56,0.0183,2480.57,29.2409,15.88,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1762534800000|1764673200000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Pyramid Add,2025-11-07 12:00,1762534800000,120.8,Flip Short,2025-12-02 06:00,1764673200000,125.58,14,1691.2,124,63.47,3.7492,266.69,15.7535,268.53,15.8623,3.45,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1765465200000|1766523600000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-12-11 10:00,1765465200000,121.55,Flip Short,2025-12-23 16:00,1766523600000,122.91,63,7657.65,67,70.28,0.9168,549.89,7.1738,934.39,12.1898,15.4,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1767214800000|1767805200000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-12-31 16:00,1767214800000,117.56,Flip Short,2026-01-07 12:00,1767805200000,125.49,66,7758.96,29,507.34,6.5322,520.24,6.6983,109.4,1.4086,16.04,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1767891600000|1769511600000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-01-08 12:00,1767891600000,117.15,Flip Short,2026-01-27 06:00,1769511600000,124.93,70,8200.5,93,527.65,6.428,591,7.1997,464.6,5.6599,16.95,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1769806800000|1772031600000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-01-30 16:00,1769806800000,115.43,Flip Short,2026-02-25 10:00,1772031600000,110.09,74,8541.82,133,-411.85,-4.8167,441.38,5.1621,1686.12,19.7199,16.69,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1770231600000|1772031600000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Pyramid Add,2026-02-04 14:00,1770231600000,99.48,Flip Short,2026-02-25 10:00,1772031600000,110.09,18,1790.64,110,187.21,10.4444,290.17,16.1886,122.75,6.8483,3.77,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1772204400000|1773244800000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-02-27 10:00,1772204400000,100.81,Flip Short,2026-03-11 12:00,1773244800000,103.02,84,8468.04,65,168.52,1.9881,459.41,5.4198,816.55,9.6331,17.12,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1773928800000|1775592000000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-03-19 10:00,1773928800000,96.5,Flip Short,2026-04-07 16:00,1775592000000,95.37,89,8588.5,99,-117.65,-1.3684,351.86,4.0928,1904.29,22.1504,17.08,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1774634400000|1775592000000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Pyramid Add,2026-03-27 14:00,1774634400000,81.57,Flip Short,2026-04-07 16:00,1775592000000,95.37,22,1794.54,49,299.71,16.6844,301.81,16.8012,141.93,7.9013,3.89,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1779206400000|1779458400000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-05-19 12:00,1779206400000,182.15,Flip Short,2026-05-22 10:00,1779458400000,208.99,47,8561.05,23,1243.1,14.5059,1340.34,15.6406,39.11,0.4564,18.38,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1780682400000|1781546400000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-06-05 14:00,1780682400000,214.88,Flip Short,2026-06-15 14:00,1781546400000,238.65,45,9669.6,48,1049.24,10.8401,1145.03,11.8297,1779.52,18.3849,20.41,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1781028000000|1781546400000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Pyramid Add,2026-06-09 14:00,1781028000000,193.67,Flip Short,2026-06-15 14:00,1781546400000,238.65,11,2130.37,32,490.02,22.9789,513.44,24.0769,141.83,6.6509,4.76,2026-07-25T14:22:21.704Z
pyr25|TECL|2h|1782244800000|1784930400000,pyr25,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-06-23 16:00,1782244800000,210.93,,2026-07-24 18:00,1784930400000,177.32,51,10757.43,177,-1733.91,-16.1022,1078.09,10.0118,2390.42,22.1989,10.76,2026-07-25T14:22:21.704Z
pyr25|DXYZ|2h|1754690400000|1755878400000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-08-08 18:00,1754690400000,26.81,Flip Short,2025-08-22 12:00,1755878400000,28.4,283,7587.23,77,434.35,5.719,784.81,10.3335,276.44,3.6398,15.62,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1756814400000|1757944800000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-09-02 08:00,1756814400000,27.01,Flip Short,2025-09-15 10:00,1757944800000,27.04,293,7913.93,73,-7.05,-0.089,282.16,3.5617,438.62,5.5369,15.84,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1758139200000|1759334400000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-09-17 16:00,1758139200000,25.9,Flip Short,2025-10-01 12:00,1759334400000,27.19,306,7925.4,78,378.49,4.7709,787.67,9.9287,1498.15,18.8842,16.25,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1759248000000|1759334400000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Pyramid Add,2025-09-30 12:00,1759248000000,21.93,Flip Short,2025-10-01 12:00,1759334400000,27.19,76,1666.68,8,396.03,23.7377,497.65,29.8291,70.07,4.1998,3.73,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1760112000000|1761926400000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-10-10 12:00,1760112000000,26.37,Flip Short,2025-10-31 12:00,1761926400000,25.9,323,8517.51,120,-168.69,-1.9786,685.93,8.0452,1097.03,12.8668,16.88,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1762534800000|1764342000000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-11-07 12:00,1762534800000,24.02,Flip Short,2025-11-28 10:00,1764342000000,22.22,347,8334.94,108,-640.65,-7.6786,633.62,7.5943,1493.49,17.9006,16.05,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1763737200000|1764342000000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Pyramid Add,2025-11-21 10:00,1763737200000,20.39,Flip Short,2025-11-28 10:00,1764342000000,22.22,86,1753.54,31,153.72,8.7573,181.43,10.336,57.65,3.2846,3.66,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1767373200000|1768503600000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-01-02 12:00,1767373200000,30.4,Flip Short,2026-01-15 14:00,1768503600000,31.79,264,8025.6,73,350.54,4.3634,493.57,6.1439,950.51,11.8316,16.42,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1769014800000|1769612400000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-01-21 12:00,1769014800000,28.83,Flip Short,2026-01-28 10:00,1769612400000,33.36,287,8274.21,39,1282.26,15.4816,1469.78,17.7456,220.65,2.6641,17.85,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1770310800000|1772226000000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-02-05 12:00,1770310800000,30.25,Flip Short,2026-02-27 16:00,1772226000000,28.45,306,9256.5,122,-568.76,-6.1383,1260.64,13.6054,1227.14,13.2438,17.96,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1772809200000|1773828000000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-03-06 10:00,1772809200000,27,Flip Short,2026-03-18 06:00,1773828000000,26.89,327,8829,62,-53.59,-0.6064,30.41,0.3441,643.21,7.2779,17.62,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1773928800000|1774382400000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-03-19 10:00,1773928800000,25.34,Flip Short,2026-03-24 16:00,1774382400000,26.56,347,8792.98,27,405.33,4.6051,581.11,6.6022,654.21,7.4327,18.01,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1776960000000|1777492800000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-04-23 12:00,1776960000000,29.62,Flip Short,2026-04-29 16:00,1777492800000,32.76,306,9063.72,34,941.75,10.38,1061.94,11.7046,315.06,3.4726,19.09,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1780329600000|1783620000000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-06-01 12:00,1780329600000,49.67,Flip Short,2026-07-09 14:00,1783620000000,26.36,197,9784.99,209,-4607.05,-47.0358,433.46,4.4255,5145.57,52.5339,14.98,2026-07-25T14:22:26.657Z
pyr25|DXYZ|2h|1780502400000|1783620000000,pyr25,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Pyramid Add,2026-06-03 12:00,1780502400000,41.68,Flip Short,2026-07-09 14:00,1783620000000,26.36,49,2042.32,193,-754.01,-36.8826,229.24,11.2132,887.96,43.4347,3.33,2026-07-25T14:22:26.657Z
pyr25|TOPT|2h|1754064000000|1754935200000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-08-01 12:00,1754064000000,27.99,Flip Short,2025-08-11 14:00,1754935200000,28.84,271,7585.29,41,214.95,2.8309,255.28,3.3622,83.47,1.0993,15.4,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1755684000000|1756389600000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-08-20 06:00,1755684000000,28.74,Flip Short,2025-08-28 10:00,1756389600000,29,270,7759.8,43,54.61,0.7031,102.94,1.3253,131.96,1.6989,15.59,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1756900800000|1756987200000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-09-03 08:00,1756900800000,28.95,Flip Short,2025-09-04 08:00,1756987200000,29.1,269,7787.55,8,24.73,0.3173,78.29,1.0043,32,0.4105,15.62,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1760112000000|1761552000000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-10-10 12:00,1760112000000,30.33,Flip Short,2025-10-27 04:00,1761552000000,31.45,257,7794.81,80,271.96,3.4855,280.05,3.5891,218.53,2.8008,15.88,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1762441200000|1764327600000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-11-06 10:00,1762441200000,31.1,Flip Short,2025-11-28 06:00,1764327600000,31.5,258,8023.8,105,87.05,1.0838,136.46,1.6989,294.4,3.6655,16.15,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1765378800000|1766487600000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-12-10 10:00,1765378800000,31.22,Flip Short,2025-12-23 06:00,1766487600000,31.16,259,8085.98,63,-31.7,-0.3916,56.66,0.7001,179.03,2.2118,16.16,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1767373200000|1770123600000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-01-02 12:00,1767373200000,31.04,Flip Short,2026-02-03 08:00,1770123600000,31.06,260,8070.4,150,-10.95,-0.1355,95.93,1.1875,309.67,3.8333,16.15,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1770231600000|1772038800000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-02-04 14:00,1770231600000,30.48,Flip Short,2026-02-25 12:00,1772038800000,30.51,264,8046.72,96,-8.18,-0.1016,118.67,1.4733,240.37,2.9842,16.1,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1772449200000|1773165600000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-03-02 06:00,1772449200000,29.85,Flip Short,2026-03-10 14:00,1773165600000,30.25,272,8119.2,48,92.45,1.1376,117,1.4396,111.48,1.3717,16.35,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1773424800000|1775476800000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-03-13 14:00,1773424800000,29.45,Flip Short,2026-04-06 08:00,1775476800000,28.92,275,8098.75,106,-161.8,-1.9959,107.4,1.3248,530.6,6.5451,16.05,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1777543200000|1777557600000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-04-30 06:00,1777543200000,32.09,Flip Short,2026-04-30 10:00,1777557600000,31.86,250,8022.5,2,-73.49,-0.9151,46.98,0.585,73.02,0.9093,15.99,2026-07-25T14:22:41.501Z
pyr25|TOPT|2h|1780574400000|1783008000000,pyr25,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-06-04 08:00,1780574400000,33.71,Flip Short,2026-07-02 12:00,1783008000000,32.65,236,7955.56,132,-265.82,-3.338,107.68,1.3522,505.92,6.3529,15.66,2026-07-25T14:22:41.501Z
flip-only|DXYZ|2h|1758139200000|1759334400000,flip-only,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-09-17 16:00,1758139200000,25.9,Flip Short,2025-10-01 12:00,1759334400000,27.19,386,9997.4,78,477.45,4.7709,993.6,9.9287,1889.82,18.8842,20.49,2026-07-27T19:20:36.202Z
flip-only|DXYZ|2h|1767373200000|1768503600000,flip-only,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-01-02 12:00,1767373200000,30.4,Flip Short,2026-01-15 14:00,1768503600000,31.79,314,9545.6,73,416.93,4.3634,587.05,6.1439,1130.53,11.8316,19.53,2026-07-27T19:20:36.202Z
flip-only|DXYZ|2h|1770310800000|1772226000000,flip-only,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-02-05 12:00,1770310800000,30.25,Flip Short,2026-02-27 16:00,1772226000000,28.45,375,11343.75,122,-697.01,-6.1383,1544.91,13.6054,1503.84,13.2438,22.01,2026-07-27T19:20:36.202Z
flip-only|DXYZ|2h|1772809200000|1773828000000,flip-only,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2026-03-06 10:00,1772809200000,27,Flip Short,2026-03-18 06:00,1773828000000,26.89,397,10719,62,-65.06,-0.6064,36.92,0.3441,780.9,7.2779,21.39,2026-07-27T19:20:36.202Z
flip-only|TOPT|2h|1755684000000|1756389600000,flip-only,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2025-08-20 06:00,1755684000000,28.74,Flip Short,2025-08-28 10:00,1756389600000,29,339,9742.86,43,68.57,0.7031,129.25,1.3253,165.68,1.6989,19.57,2026-07-27T19:20:45.248Z
flip-only|TOPT|2h|1772449200000|1773165600000,flip-only,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-03-02 06:00,1772449200000,29.85,Flip Short,2026-03-10 14:00,1773165600000,30.25,344,10268.4,48,116.93,1.1376,147.97,1.4396,140.99,1.3717,20.67,2026-07-27T19:20:45.248Z
flip-only|TOPT|2h|1777543200000|1777557600000,flip-only,TOPT,AMEX:TOPT,2h,Swing 2H,LONG,Swing Low,2026-04-30 06:00,1777543200000,32.09,Flip Short,2026-04-30 10:00,1777557600000,31.86,317,10172.53,2,-93.18,-0.9151,59.57,0.585,92.59,0.9093,20.27,2026-07-27T19:20:45.248Z
flip-only|DRV|2h|1743508800000|1743696000000,flip-only,DRV,AMEX:DRV,2h,Swing 2H,LONG,Swing Low,2025-04-01 08:00,1743508800000,26.35,Flip Short,2025-04-03 12:00,1743696000000,27.3,361,9512.35,14,323.58,3.3983,622.24,6.5348,233.33,2.4505,19.37,2026-07-27T19:21:35.480Z
